sample_idx,step,position,accept_length,tokens_this_step,accept_depth,accepted_topk_indices,full_winning_path,block_start_entropy,entropy_smoothed_w4,entropy_smoothed_w16,entropy_smoothed_w32,accepted_text
0,180,707,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004540411289781332,0.005724061009799698,0.1947215180455603,0.5481193700387933,Ironic\n	*
0,181,712,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004917553626000881,0.005522434163849994,0.18285867630543623,0.5310916279966894,Ironic\n	*
0,182,717,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004259551875293255,0.005206713591710809,0.17169614813778708,0.5145786296436868,Ironic\n	*
0,183,722,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004436803050339222,0.0050142359563679125,0.16124236629380337,0.49859027174984666,Ironic\n	*
0,184,727,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0038265283219516277,0.004717309047763841,0.1514038122083831,0.48308528948983953,Ironic\n	*
0,185,732,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0038989963941276073,0.0045127308843547825,0.14218470481126697,0.46806979943504146,Ironic\n	*
0,186,737,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0039015007205307484,0.004359923343398774,0.1335419549785519,0.4535261460155877,Ironic\n	*
0,187,742,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003894236171618104,0.0042435015504536065,0.12543892897713527,0.43943912235880617,Ironic\n	*
0,188,747,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0033587622456252575,0.004022316724246519,0.11780888008850865,0.4257777650481835,Ironic\n	*
0,189,752,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003357007633894682,0.00385598945165856,0.11065560424991486,0.4125453575255371,Ironic\n	*
0,190,757,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003416416933760047,0.003746096322183932,0.10395312534314763,0.39973028207268335,Ironic\n	*
0,191,762,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003378242254257202,0.0036541328052022495,0.09766716903711255,0.387316319370241,Ironic\n	*
0,192,767,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0033503333106637,0.003578182931567612,0.09177234384656768,0.3752911429874785,Ironic\n	*
0,193,772,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0033920500427484512,0.003531649709362822,0.08624855531574385,0.3636446775288415,Ironic\n	*
0,194,777,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0029505460988730192,0.0033863738067403714,0.0810424119193889,0.352349856547734,Ironic\n	*
0,195,782,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030257340986281633,0.0032962138797123196,0.07616635390830472,0.341411778844848,Ironic\n	*
0,196,787,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030235685408115387,0.0032280525449871244,0.07159491606993688,0.33081678582617435,Ironic\n	*
0,197,792,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003061292227357626,0.00318636246557975,0.06731155249892085,0.3205553224461347,Ironic\n	*
0,198,797,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0026191920042037964,0.0030445698502357616,0.06326826927700503,0.3106018666823866,Ironic\n	*
0,199,802,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0022971532307565212,0.0028577156953659517,0.05945756507784094,0.30095048146806735,Ironic\n	*
0,200,807,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0024174368008971214,0.002747645971748744,0.055892548775616585,0.29160550650003814,Ironic\n	*
0,201,812,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0023807028774172068,0.0026559101981658596,0.05254805112031538,0.2825523869135934,Ironic\n	*
0,202,817,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0022231154143810272,0.0025477115022196515,0.04940273621428459,0.27377815960703067,Ironic\n	*
0,203,822,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.002432036679238081,0.0025187927964742587,0.04646706187189534,0.2652855245644019,Ironic\n	*
0,204,827,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0024239199701696634,0.00249507458989811,0.043714360561401495,0.2570588355728188,Ironic\n	*
0,205,832,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0023427270352840424,0.002456987701244593,0.041128629114244926,0.24908744526878404,Ironic\n	*
0,206,837,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0024001048877835274,0.0024427669978793268,0.03870809253094856,0.24136766572634927,Ironic\n	*
0,207,842,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0024416553787887096,0.0024424890931066725,0.03644143685611236,0.23389109487411155,Ironic\n	*
0,208,847,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0027215788140892982,0.002512261523352329,0.03433394280592801,0.2266575502070024,Ironic\n	*
0,209,852,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0023333621211349964,0.002467536672797996,0.032333903912930055,0.21963849163885435,Ironic\n	*
0,210,857,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0025963098742067814,0.0024997299731501924,0.030475302020210007,0.21284755584547999,Ironic\n	*
0,211,862,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.002680019475519657,0.002544802348742559,0.028738094876159127,0.20627197126653787,Ironic\n	*
0,212,867,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.002375079784542322,0.0025023717076925,0.027090404667881363,0.19989281676881504,Ironic\n	*
0,213,872,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0026997500099241734,0.0025517162832504182,0.025565987220822952,0.19372362251737918,Ironic\n	*
0,214,877,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0027439675759524107,0.0025997791064259162,0.024139609650071378,0.18774902453160805,Ironic\n	*
0,215,882,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030195042490959167,0.0027047103920934163,0.022819601897386313,0.18197015163933689,Ironic\n	*
0,216,887,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0029528699815273285,0.0027667502894518944,0.02157793012516416,0.176370158240712,Ironic\n	*
0,217,892,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030709877610206604,0.002842809657344086,0.02042124533007293,0.17094921069786798,Ironic\n	*
0,218,897,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030297539196908474,0.0028895457229307763,0.019334276326378876,0.165696707346204,Ironic\n	*
0,219,902,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0033492599613964558,0.003004474282547196,0.018335212122368154,0.16061864769569253,Ironic\n	*
0,220,907,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030665213707834482,0.0030199860546062593,0.017380918340388008,0.1556907234337104,Ironic\n	*
0,221,912,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0030981723684817553,0.0030395326330751333,0.016488246182191208,0.15091805894828036,Ironic\n	*
0,222,917,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003452971111983061,0.003142892252802115,0.015673541032588247,0.14630589239906908,Ironic\n	*
0,223,922,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003222997300326824,0.0031629185146832923,0.014895381639462909,0.14183090257042455,Ironic\n	*
0,224,927,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003535389667376876,0.003256036302856688,0.014185381790620824,0.13750575085232875,Ironic\n	*
0,225,932,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003524105530232191,0.0033230536097005638,0.013519051715887225,0.13331561760895266,Ironic\n	*
0,226,937,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004063215106725693,0.003508093983956846,0.01292806167133085,0.12927348314506645,Ironic\n	*
0,227,942,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004252362065017223,0.00369416100422194,0.012385830225320901,0.12536376498532673,Ironic\n	*
0,228,947,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00413629412651062,0.00380469428479411,0.011870234022478028,0.12157276875535744,Ironic\n	*
0,229,952,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004821944981813431,0.0040590069590489405,0.011429715799908603,0.11792184459308991,Ironic\n	*
0,230,957,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004861947149038315,0.004259742006546284,0.011019230121615134,0.11438641419858112,Ironic\n	*
0,231,962,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004569075535982847,0.0043370753889054245,0.010616095333310262,0.11095245009564589,Ironic\n	*
0,232,967,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004854839760810137,0.0044665164818816026,0.010256016753931617,0.1076348667062831,Ironic\n	*
0,233,972,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005070045590400696,0.004617398759011376,0.009931893466676743,0.10442781213042336,Ironic\n	*
0,234,977,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005614841356873512,0.00486675940847691,0.009662077639939756,0.10133812987747887,Ironic\n	*
0,235,982,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006183216813951731,0.005195873759845615,0.009444648785527116,0.09836288121221166,Ironic\n	*
0,236,987,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006188166327774525,0.005443946901827843,0.009241118585591946,0.09548086586186123,Ironic\n	*
0,237,992,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006854909472167492,0.005796687544412755,0.00909198048417909,0.09270985586480876,Ironic\n	*
0,238,997,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.008211269974708557,0.006400333151986706,0.009036936066325635,0.09006793686042264,Ironic\n	*
0,239,1002,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0080600306391716,0.006815257523782929,0.008975879465677626,0.08750393164620707,Ironic\n	*
0,240,1007,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009488818235695362,0.007483647701761038,0.009007938144440411,0.0850647998843064,Ironic\n	*
0,241,1012,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009508999064564705,0.007989985542461955,0.009039254457110199,0.08270259329873068,Ironic\n	*
0,242,1017,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009996112436056137,0.0084915172658605,0.009099058090035932,0.080429501711416,Ironic\n	*
0,243,1022,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01076608244329691,0.009060158560219602,0.00920324712720906,0.07825157861766108,Ironic\n	*
0,244,1027,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.012045169249176979,0.009806411232458945,0.009380867283956368,0.07618176175774685,Ironic\n	*
0,245,1032,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.012786369770765305,0.010551400867035536,0.009593711216483548,0.07419985192501041,Ironic\n	*
0,246,1037,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.012702107429504395,0.01108907750765275,0.00978798600298847,0.0722772920153815,Ironic\n	*
0,247,1042,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.012743047438561916,0.011502569990380043,0.009972677363380986,0.07041613845750914,Ironic\n	*
0,248,1047,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.012819012627005577,0.011831680649536425,0.010150573336021916,0.06861556433632575,Ironic\n	*
0,249,1052,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.013667602092027664,0.012290661010159236,0.010370387654893242,0.06689782691576132,Ironic\n	*
0,250,1057,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.014793816953897476,0.012916449996093796,0.010646852011574509,0.06526901295112165,Ironic\n	*
0,251,1062,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016506629064679146,0.013813994763240134,0.011013088109054414,0.06374467744057838,Ironic\n	*
0,252,1067,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.017794234678149223,0.014809054741967406,0.011436909803971999,0.062308259611595286,Ironic\n	*
0,253,1072,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016331477090716362,0.015189660329154645,0.011742820282636863,0.060871032988599603,Ironic\n	*
0,254,1077,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.014521936886012554,0.015022729468369123,0.01191651508272048,0.05942218215362819,Ironic\n	*
0,255,1082,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01611628569662571,0.01529611852543327,0.012179000763618365,0.05806847319825073,Ironic\n	*
0,256,1087,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01563205197453499,0.0153801018877087,0.01239481647781208,0.05674195561179497,Ironic\n	*
0,257,1092,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01741931587457657,0.015889905384425668,0.01270884770854142,0.05551278252706438,Ironic\n	*
0,258,1097,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.017365355044603348,0.016258767799470088,0.01299987943305933,0.054320355332597936,Ironic\n	*
0,259,1102,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01737915351986885,0.01653886422956978,0.013273584077604254,0.0531656425003623,Ironic\n	*
0,260,1107,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01735236681997776,0.016742239877171775,0.013528508011331198,0.05204619562747483,Ironic\n	*
0,261,1112,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016898421570658684,0.016781285300543503,0.013739127618338502,0.05094755957184063,Ironic\n	*
0,262,1117,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.018342837691307068,0.017171673398234395,0.014026859510129242,0.04992842107003189,Ironic\n	*
0,263,1122,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016893979161977768,0.01710224983917024,0.01420605449551051,0.04889585827226299,Ironic\n	*
0,264,1127,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01692703180015087,0.017058445329415396,0.014376115583403742,0.04789661073888203,Ironic\n	*
0,265,1132,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016969814896583557,0.017036287721207438,0.014538221796155005,0.04692994059316814,Ironic\n	*
0,266,1137,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01547472644597292,0.01664589740239881,0.01459675333869048,0.045946760430655015,Ironic\n	*
0,267,1142,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01689009740948677,0.0167069474041708,0.01474008734752741,0.04503855651223066,Ironic\n	*
0,268,1147,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.015609578229486942,0.016432605110499834,0.014794430529218142,0.04411872119393484,Ironic\n	*
0,269,1152,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01736404001712799,0.016665463837156873,0.014955031126557529,0.04328247910194799,Ironic\n	*
0,270,1157,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.018804552033543587,0.01720023588625355,0.015195626189346586,0.042517403574100346,Ironic\n	*
0,271,1162,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.018764611333608627,0.01759132974809232,0.015418687766167066,0.041774996921541685,Ironic\n	*
0,272,1167,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.018607281148433685,0.01784531759817766,0.015617974857001332,0.04105088117830096,Ironic\n	*
0,273,1172,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01831548660993576,0.017962859851117185,0.015786569345083226,0.04034028162078449,Ironic\n	*
0,274,1177,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016474872827529907,0.017590863095220365,0.015829588313579012,0.03959436711714398,Ironic\n	*
0,275,1182,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01650347374379635,0.01731901575736436,0.015871706153741238,0.038872663773680816,Ironic\n	*
0,276,1187,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01836252585053444,0.01757989328065688,0.01602738238747162,0.03823162479415681,Ironic\n	*
0,277,1192,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01797453686594963,0.01767855417698007,0.01614907954434119,0.0375984978253524,Ironic\n	*
0,278,1197,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016460422426462173,0.017374021239350595,0.016168538474768266,0.036937838986878455,Ironic\n	*
0,279,1202,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016630839556455612,0.01718822581862685,0.016197432292783708,0.036303157789340186,Ironic\n	*
0,280,1207,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.018025271594524384,0.017397487262601232,0.01631167225066216,0.03573189758061888,Ironic\n	*
0,281,1212,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01615574024617672,0.017087050508495103,0.016301926500260282,0.03512006353460094,Ironic\n	*
0,282,1217,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01651260256767273,0.01694343852328951,0.016315093754627502,0.03453850751638504,Ironic\n	*
0,283,1222,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.017945220693945885,0.017193884065953603,0.016416976689451624,0.034019904358020686,Ironic\n	*
0,284,1227,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01791597343981266,0.01737440640941837,0.016510663987311894,0.033516597337242396,Ironic\n	*
0,285,1232,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016106558963656425,0.017057444547977883,0.01648540742309012,0.03297247165831226,Ironic\n	*
0,286,1237,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.014793703332543373,0.016491509244119254,0.01637967591647604,0.032404322454308736,Ironic\n	*
0,287,1242,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.016136907041072845,0.016402858693357652,0.01636450286163487,0.031895911373955775,Ironic\n	*
0,288,1247,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01615443080663681,0.01634075172167744,0.016351373358093273,0.03140393915831856,Ironic\n	*
0,289,1252,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.014873281121253967,0.015973884071571572,0.01625899259260335,0.030887304264657245,Ironic\n	*
0,290,1257,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01337219774723053,0.01532346249048631,0.016078567913508805,0.030339903985669558,Ironic\n	*
0,291,1262,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.013436036184430122,0.014851605913972263,0.015913409679361168,0.02981160837777996,Ironic\n	*
0,292,1267,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.013362041674554348,0.014479214854117784,0.01575394917808297,0.029297512528680934,Ironic\n	*
0,293,1272,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.013395557180047035,0.014208300435600098,0.015606549677358398,0.028800532512029076,Ironic\n	*
0,294,1277,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.013493685983121395,0.014029646822480422,0.015474495695756917,0.028322152610348875,Ironic\n	*
0,295,1282,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01186481211334467,0.013488438145196483,0.015248890470716304,0.027807818070362828,Ironic\n	*
0,296,1287,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009809320792555809,0.012568658807036314,0.014908917364220946,0.027245319844767777,Ironic\n	*
0,297,1292,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.01090046763420105,0.012151611013827498,0.014658389254982212,0.026734503461456907,Ironic\n	*
0,298,1297,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.010892209596931934,0.011836760659603606,0.014423003025374144,0.026239394452850947,Ironic\n	*
0,299,1302,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009791653603315353,0.011325483895531542,0.01413354368536575,0.025725365010578503,Ironic\n	*
0,300,1307,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.008773643523454666,0.010687523802512323,0.01379854992402059,0.02519558623226374,Ironic\n	*
0,301,1312,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00977590586990118,0.010459619319359537,0.01354713466977571,0.024713688192105673,Ironic\n	*
0,302,1317,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009768241085112095,0.010286774760797677,0.013310953819974708,0.024246611957455422,Ironic\n	*
0,303,1322,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.009762112982571125,0.01015560931624104,0.013089151266968281,0.023793942247736694,Ironic\n	*
0,304,1327,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.008739148266613483,0.00980149405383415,0.012817276078677668,0.023323450618448163,Ironic\n	*
0,305,1332,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.008820063434541225,0.009556136399010918,0.012567450287757156,0.022870192408035426,Ironic\n	*
0,306,1337,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.007886791601777077,0.009138800199702458,0.012274909119156676,0.022401933749748245,Ironic\n	*
0,307,1342,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00788886845111847,0.008826317262556461,0.01200078157676587,0.021948374764548778,Ironic\n	*
0,308,1347,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.007046226877719164,0.008381294666347136,0.011691121907399354,0.021482657084146463,Ironic\n	*
0,309,1352,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.007054742891341448,0.008049656722595715,0.011401348218302597,0.021031760793389306,Ironic\n	*
0,310,1357,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.007052757777273655,0.0078004319862652,0.01112956131521674,0.020594894448638545,Ironic\n	*
0,311,1362,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0070015667006373405,0.007600715664858235,0.010871561651341378,0.020170081760571626,Ironic\n	*
0,312,1367,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.007043586112558842,0.007461433276783387,0.010632313179763956,0.019759858943212427,Ironic\n	*
0,313,1372,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006291906349360943,0.007169051544927776,0.010361037752434831,0.019338965716289035,Ironic\n	*
0,314,1377,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005793772637844086,0.006825231818156853,0.010075583682349766,0.018915659230638735,Ironic\n	*
0,315,1382,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0063192169182002544,0.006698728093167704,0.009840810759264157,0.0185220031094502,Ironic\n	*
0,316,1387,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0063372584991157055,0.006608360694654704,0.00962183874271959,0.018141213629789578,Ironic\n	*
0,317,1392,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006459974683821201,0.006571264191946329,0.009424222238797067,0.017776159857672114,Ironic\n	*
0,318,1397,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005847230553627014,0.006390255782366501,0.009200660258217943,0.017403365923101186,Ironic\n	*
0,319,1402,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006354987155646086,0.0063814386256863965,0.009022805689116271,0.01705809072329878,Ironic\n	*
0,320,1407,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005827652756124735,0.0062429921582959815,0.00882310863060332,0.016707126377800596,Ironic\n	*
0,321,1412,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004841141868382692,0.005892529585817659,0.008574235707729715,0.016336300892676094,Ironic\n	*
0,322,1417,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.005467892158776522,0.0057863702290573745,0.008380089235748407,0.01599665116843542,Ironic\n	*
0,323,1422,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0048890262842178345,0.005562034242847489,0.008161897801096808,0.01564952605815801,Ironic\n	*
0,324,1427,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00488621462136507,0.005393079337476884,0.007957167602204409,0.015313161468220114,Ironic\n	*
0,325,1432,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004511470906436443,0.005172677229716774,0.00774181155856195,0.014975597839379125,Ironic\n	*
0,326,1437,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0044996170327067375,0.005004412180464265,0.007539174400557538,0.014648213293304005,Ironic\n	*
0,327,1442,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004490274004638195,0.004875877636507747,0.007348618125690511,0.01433076816012808,Ironic\n	*
0,328,1447,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004152189940214157,0.00469495571243435,0.007148841363978264,0.014012678339425712,Ironic\n	*
0,329,1452,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004470634739845991,0.004638875469287261,0.006981453449875754,0.01371448107518846,Ironic\n	*
0,330,1457,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004027135204523802,0.0044859404030963956,0.0067968085594437965,0.013411743253601496,Ironic\n	*
0,331,1462,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.004033750854432583,0.004372893015930442,0.0066241174527951405,0.013118673241854973,Ironic\n	*
0,332,1467,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0036565051414072514,0.004193796047299645,0.006438641683247353,0.012822972914231644,Ironic\n	*
0,333,1472,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0033837377559393644,0.003991281474459575,0.006247710187707564,0.012527989495543347,Ironic\n	*
0,334,1477,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0032703415490686893,0.0038110464931118537,0.006061624647716761,0.012238681042397198,Ironic\n	*
0,335,1482,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.003676019608974457,0.0037772897720775044,0.005912524332738373,0.011971091640920197,Ironic\n	*
